Groups,mpf_type
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
33,-
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,-
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,-
34,MPF_T
34,-
34,MPF_T
34,-
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,MPF_T
34,-
34,-
34,-
34,-
34,-
34,-
34,-
34,-
34,-
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_F
35,MPF_T
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
36,-
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,-
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,-
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
37,MPF_T
38,-
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,-
38,MPF_F
38,-
38,MPF_F
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,MPF_F
38,-
38,-
38,-
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,-
38,MPF_F
38,-
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_T
38,MPF_F
38,-
38,MPF_F
38,-
38,MPF_F
38,MPF_F
38,MPF_F
38,MPF_F
38,-
38,-
38,MPF_F
38,-
38,-
38,-
38,MPF_F
38,MPF_F
38,MPF_F
38,-
38,MPF_T
38,MPF_F
38,MPF_F
38,-
38,MPF_F
38,-
38,MPF_F
38,-
38,MPF_F
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,MPF_F
38,-
38,-
38,-
38,-
38,-
38,MPF_T
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
38,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
39,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
40,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
41,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
42,-
43,-
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,-
43,-
43,MPF_T
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,-
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,-
43,-
43,-
43,-
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,-
43,-
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,-
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,-
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,-
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,-
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,MPF_T
43,-
43,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,MPF_T
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,MPF_T
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,MPF_T
44,-
44,-
44,-
44,MPF_T
44,-
44,-
44,-
44,-
44,MPF_T
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,-
44,MPF_T
44,MPF_T
45,MPF_F
45,MPF_F
45,-
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_T
45,MPF_T
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,-
45,MPF_F
45,-
45,-
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_T
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,-
45,MPF_T
45,MPF_F
45,-
45,MPF_F
45,MPF_F
45,MPF_F
45,-
45,-
45,MPF_F
45,-
45,MPF_F
45,MPF_F
45,-
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,-
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,MPF_F
45,-
46,MPF_F
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
46,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
47,-
48,-
48,-
48,-
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_T
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_T
48,-
48,MPF_F
48,MPF_F
48,MPF_T
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,MPF_T
48,MPF_T
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,-
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,-
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,MPF_F
48,-
48,-
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,MPF_F
48,-
48,MPF_F
48,MPF_F
48,-
48,-
48,-
48,-
48,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,MPF_T
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
49,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,MPF_F
50,-
50,MPF_F
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
50,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
51,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
52,-
53,MPF_F
53,-
53,-
53,-
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,-
53,MPF_Unknown
53,MPF_T
53,MPF_T
53,MPF_Unknown
53,MPF_Unknown
53,-
53,MPF_Unknown
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,MPF_Unknown
53,MPF_Unknown
53,-
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,-
53,MPF_Unknown
53,-
53,MPF_Unknown
53,-
53,-
53,-
53,-
53,MPF_Unknown
53,-
53,-
53,-
53,-
53,-
53,-
53,MPF_Unknown
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,MPF_Unknown
53,MPF_Unknown
53,-
53,-
53,-
53,-
53,-
53,-
53,-
53,MPF_Unknown
53,-
53,-
53,-
53,-
53,-
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,-
53,MPF_Unknown
53,MPF_Unknown
53,MPF_Unknown
53,MPF_T
53,-
53,-
53,-
53,MPF_T
53,MPF_T
53,MPF_T
53,MPF_T
53,MPF_T
53,MPF_T
53,MPF_Unknown
53,MPF_F
53,MPF_T
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
54,-
